source_kind,type,name,region,province,municipality,code,status,url,last_updated,enac_office,dossier,latitude,longitude,coordinates_text,public_detail_available,notes
avio_idro,field,Villa Ottone,Trentino-Alto-Adige,Bolzano,Gais,A173,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/trentino_alto_adige/villa-ottone_A173,15/05/2025,Nord-Est,5.1.8.1_2024_293,46.87611944,11.94907222,"46°52'34,03""N - 11°56'56,66""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Alfina,UMBRIA,TERNI,CASTEL VISCARDO,A067,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/umbria/alfina_A067,10/07/2024,Regioni Centro,5.1.8.1_2024_259,42.73944444,11.98344694,"42°44'22""N - 11°59'0,409""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Alvaro Leonardi,Umbria,Terni,Terni,A113,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/umbria/alvaro-leonardi_A113,10/01/2025,Regioni Centro,5.1.8.1_2024_212,42.57331111,12.58538889,"42°34'23,92""N - 12°35'7,40""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Sant'Illuminato Greenfield,UMBRIA,PERUGIA,CITTA' DI CASTELLO,A161,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/umbria/sant-illuminato-greenfield_A161,09/10/2024,Regioni Centro,5.1.8.1_2024_129,43.35506111,12.21826944,"43°21'18,22""N - 12°13'5,77""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Trasimeno,Umbria,Perugia,Castiglione del Lago,A085,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/umbria/trasimeno_A085,01/08/2024,Regioni Centro,5.1.8.1_2024_143,43.13666667,12.03027778,"43°8'12,00""N - 12°1'49,00""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,A.Li. Caorle,VENETO,CITTA' METROPOLITANA DI VENEZIA,CAORLE,A021,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/a-li-caorle_A021,08/07/2026,Nord-Est,5.1.8.1_2024_144_A,45.61194444,12.81444444,"45°36'43""N - 12°48'52""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Arca,VENETO,TREVISO,SAN ZENONE,A174,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/arca_A174,04/09/2025,Nord-Est,5.1.8.1_2024_306,45.74322222,11.83582222,"45°44'35,60""N - 11°50'8,96""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Caposile,VENETO,VENEZIA,SAN DONA' DI PIAVE,A028,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/caposile_A028,27/10/2025,Nord-Est,5.1.8.1_2024_200,45.56527778,12.57666667,"45°33'55""N - 12°34'36""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Cassola,VENETO,VICENZA,CASSOLA,A104,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/cassola_A104,08/03/2024,Nord-Est,5.1.8.1_2024_126,45.74138889,11.80638889,"45°44'29""N - 11°48'23""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Dominio di Bagnoli,Veneto,Padova,Bagnoli di Sopra,A022,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/dominio-di-bagnoli_A022,05/08/2024,Nord-Est,5.1.8.1_2024_166,45.18444444,11.8575,"45°11'4""N - 11°51'27""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Francesco Baracca,VENETO,TREVISO,NERVESA DELLA BATTAGLIA,A029,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/francesco-baracca_A029,11/06/2024,Nord-Est,5.1.8.1_2024_142,45.84009444,12.19501111,"45°50'24,34""N - 12°11'42,04""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Grave di Papadopoli - Campo Jonathan,VENETO,TREVISO,SPRESIANO,A017,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/grave-di-papadopoli-campo-jonathan_A017,18/07/2024,Nord-Est,5.1.8.1_2024_153,45.78519722,12.31493333,"45°47'6,71""N - 12°18'53,76""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Luciano Narder,Veneto,Treviso,Salgareda,A066,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/luciano-narder_A066,02/07/2024,Nord-Est,5.1.8.1_2024_220,45.6995,12.54303333,"45°41'58,20""N - 12°32'34,92""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Montagnana,VENETO,PADOVA,MONTAGNANA,A004,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/montagnana_A004,30/09/2024,Nord-Est,5.1.8.1_2024_81,45.24638889,11.41861111,"45°14'47""N - 11°25'7""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Montebelluna,VENETO,TREVISO,MONTEBELLUNA,A069,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/montebelluna_A069,08/08/2024,Nord-Est,5.1.8.1_2024_217,45.74813611,12.05734722,"45°44'53,29""N - 12°3'26,45""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Parco Livenza,VENETO,VENEZIA,SAN STINO DI LIVENZA,A023,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/parco-livenza_A023,31/05/2024,Nord-Est,5.1.8.1_2024_91,45.74064722,12.70519722,"45°44'26,33""N - 12°42'18,71""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Rovigo,Veneto,Rovigo,Rovigo,A088,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/rovigo_A088,22/04/2025,Nord-Est,5.1.8.1_2024_273,45.03153056,11.82365278,"45°1'53,51""N - 11°49'25,15""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Skydive Venice,VENETO,VENEZIA,SAN STINO DI LIVENZA,A124,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/skydive-venice_A124,16/04/2025,Nord-Est,5.1.8.1_2024_145,,,,True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Stella,VENETO,ROVIGO,FIESSO UMBERTIANO,A142,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/veneto/stella_A142,10/10/2024,Nord-Est,5.1.8.1_2024_121,44.95065556,11.62886944,"44°57'2.36""N - 11°37'43.93""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,FARA 1,Abruzzo,Chieti,Fara San Martino,EA16,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/abruzzo/fara-1_EA16,09/05/2024,Regioni Centro,5.1.8.2_2024_448,42.09972222,14.21340833,"42°5'59,00""N - 14°12'48,27""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,FARA 2,Abruzzo,Chieti,Fara San Martino,EA24,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/abruzzo/fara-2_EA24,13/01/2025,Regioni Centro,5.1.8.2_2024_447,,,,True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Ortona,Abruzzo,Chieti,Ortona,EA25,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/abruzzo/ortona_EA25,09/05/2024,Regioni Centro,5.1.8.2_2024_449,42.29773889,14.35769722,"42°17'51,86""N - 14°21'27,71""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,SATURNINO DE CECCO,ABRUZZO,PESCARA,MONTESILVANO,EB21,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/abruzzo/saturnino-de-cecco_EB21,17/04/2025,Regioni Centro,5.1.8.2_2024_313,42.49223056,14.15495833,"42°29'32,03""N - 14°9'17,85""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,La Regina,Basilicata,Potenza,Lauria,EA46,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/basilicata/la-regina_EA46,16/05/2024,Puglia Basilicata,5.1.8.2_2024_344,40.01832222,15.89101111,"40°01'05,96""N - 15°53'27,64""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELISUPERFICE SAN MICHELE,CALABRIA,COSENZA,SANTA MARIA DEL CEDRO,EB03,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/calabria/elisuperfice-san-michele_EB03,13/11/2025,Calabria,5.1.8.2_2024_403,39.75819444,15.83918889,"39°45'29,50""N - 15°50'21,08""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELIFLY CROTONE,Calabria,Crotone,Isola Capo Rizzuto,EC20,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/calabria/elifly-crotone_EC20,09/05/2025,Calabria,5.1.8.2_2024_560,39.00227778,17.08361111,"39°0'8,20""N - 17°5'1,00""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Mercurio,Calabria,Reggio Calabria,Gioia Tauro,EB13,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/calabria/mercurio_EB13,09/08/2024,Calabria,5.1.8.2_2024_316,38.466,15.92858333,"38°27'57,6""N - 15°55'42,9""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,HELIPAD ARDOS AND FELIX,Campania,Napoli,CICCIANO,EC15,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/helipad-ardos-and-felix_EC15,22/05/2024,Campania,5.1.8.2_2024_542,40.97155,14.51546389,"40°58'17,58""N - 14°30'55,67""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,EAGLE,Campania,Napoli,Ottaviano,EA11,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/eagle_EA11,22/05/2024,Campania,5.1.8.2_2024_311,40.8614,14.47998056,"40°51'41,04""N - 14°28'47,93""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,C.te Felice Faivano,Campania,Salerno,Ogliastro Cilento,EB23,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/c-te-felice-faivano_EB23,09/08/2024,Campania,5.1.8.2_2024_319,40.36969444,15.04538889,"40°22'10,9""N - 15°2'43,4""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Gen. Francesco Magnoli,Campania,Salerno,Ogliastro Cilento,EB22,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/gen-francesco-magnoli_EB22,09/08/2024,Campania,5.1.8.2_2024_317,40.37986111,15.05130556,"40°22'47,5""N - 15°3'4,7""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,PICCOLO PARADISO DI SORRENTO,Campania,NA,Piano di Sorrento,EC33,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/piccolo-paradiso-di-sorrento_EC33,28/05/2025,Campania,5.1.8.2_2025_603,40.6149,14.41934444,"40°36'53,64""N - 14°25'9,64""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,S.A.M Domenico Siano.,Campania,Salerno,Bellizzi,EC02,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/s-a-m-domenico-siano-_EC02,29/04/2024,Campania,5.1.8.2_2024_304,40.61863333,14.91916667,"40°37'7.08""N - 14°55'9.00""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,SAN MATTIA,CAMPANIA,SALERNO,Battipaglia,EC27,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/san-mattia_EC27,19/06/2025,Campania,5.1.8.2_2025_589,40.59681389,14.93815,"40°35'48,53""N - 14°56'17,34""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,SKYAPACHE,Campania,Napoli,Vico Equense,EA57,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/skyapache_EA57,08/05/2024,Campania,5.1.8.2_2024_474,40.66524167,14.45860556,"40°39'54,87""N - 14°27'30,98""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,VULCANAIR,Campania,Napoli,Casoria,EB20,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/vulcanair_EB20,23/10/2025,Campania,5.1.8.2_2024_309,40.88912222,14.30315,"40°53'20,84""N - 14°18'11,34""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Helipad Amalfi Coast,CAMPANIA,SALERNO,SCALA,EC32,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/campania/helipad-amalfi-coast_EC32,19/06/2025,Campania,5.1.8.2_2025_597,40.65735556,14.60406111,"40°39'26,48""N - 14°36'14,62""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,AGIP - RAVENNA,Emilia-Romagna,Ravenna,Marina di Ravenna,EB26,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/emilia_romagna/agip-ravenna_EB26,06/11/2024,Emilia Romagna,5.1.8.2_2024_326,44.47696111,12.27187222,"44°28'37.06""N - 12°16'18.74""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Fiorano,Emilia-Romagna,Modena,Fiorano Modenese,EB24,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/emilia_romagna/fiorano_EB24,15/10/2024,Emilia Romagna,5.1.8.2_2024_321,44.53412778,10.85958611,"44°32'2,86""N - 10°51'34,51""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,FLYOZZANO,Emilia-Romagna,BOLOGNA,OZZANO DELL'EMILIA,EB06,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/emilia_romagna/flyozzano_EB06,19/06/2024,Emilia Romagna,5.1.8.2_2024_522,44.475,11.54138889,"44°28'30,00""N - 11°32'29""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,TGV,Emilia-Romagna,FORLI-CESENA,CESENA,EB70,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/emilia_romagna/tgv_EB70,11/11/2025,Emilia Romagna,5.1.8.2_2024_471,44.17291667,12.27402778,"44°10'22,50""N - 12°16'26,50""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Elifriulia Ronchi,Friuli-Venezia-Giulia,Gorizia,Ronchi dei Legionari,EA68,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/friuli_venezia_giulia/elifriulia-ronchi_EA68,17/05/2024,Nord-Est,5.1.8.2_2024_327,45.82488056,13.47398889,"45°49'29,57""N - 13°28'26,36""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Elifriulia Tolmezzo,Friuli-Venezia-Giulia,Udine,Tolmezzo,EA67,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/friuli_venezia_giulia/elifriulia-tolmezzo_EA67,17/05/2024,Nord-Est,5.1.8.2_2024_452,46.38818611,13.03383333,"46°23'17.47""N - 13°02'01.80""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Mondschein,Friuli-Venezia-Giulia,Udine,Sappada,EA72,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/friuli_venezia_giulia/mondschein_EA72,11/06/2024,Nord-Est,5.1.8.2_2024_434,46.56222222,12.68328889,"46°33'44,00""N - 12°40'59,84""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,"""SAN GIORGIO""",Lazio,Viterbo,Tarquinia,EA85,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/san-giorgio_EA85,07/04/2026,Lazio,5.1.8.2_2025_663,42.18416944,11.74928333,"42°11'3,01""N - 11°44'57,42""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,"""AERODROME FONTE di PAPA""",Lazio,Roma,Roma,EC25,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/aerodrome-fonte-di-papa_EC25,14/07/2025,Lazio,5.1.8.2_2025_591,42.04777778,12.56861111,"42°2'52""N - 12°34'7""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Castello,Lazio,Roma,Roma,EA70,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/castello_EA70,12/03/2026,Lazio,5.1.8.2_2026_685,42.03670833,12.36154722,"42°2'12,15""N - 12°21'41,57""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Col. Pil. Bruno Colacicchi Caetani,Lazio,Frosinone,Anagni,EA31,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/col-pil-bruno-colacicchi-caetani_EA31,09/06/2026,Lazio,5.1.8.2_2025_642,41.72538056,13.14776111,"41°43'31.37""N - 13°8'51.94""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELIPONZA,LAZIO,LATINA,PONZA,EC14,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/eliponza_EC14,18/09/2025,Lazio,5.1.8.2_2024_574,40.89713611,12.94804444,"40°53'49,69""N - 12°56'52,96""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,LIAW -AGUFR,Lazio,Frosinone,Frosinone,EA09,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/liaw-agufr_EA09,17/09/2025,Lazio,5.1.8.2_2024_337,41.65138889,13.29722222,"41°39'5""N - 13°17'50""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELISUPERFICIE PONTE GALERIA,LAZIO,ROMA,ROMA,EA74,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/elisuperficie-ponte-galeria_EA74,29/05/2024,Regioni Centro,5.1.8.2_2024_303,41.825,12.38138889,"41°49'30""N - 012°22'53""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELILAZIO,LAZIO,FROSINONE,FROINONE,EA88,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/elilazio_EA88,13/05/2024,Lazio,5.1.8.2_2024_537,41.53388889,13.37458333,"41°32'02,0""N - 13°22'28,5""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Fonte di Papa,Lazio,Roma,Roma,EA12,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/fonte-di-papa_EA12,12/05/2025,Lazio,5.1.8.2_2024_341,42.05046111,12.57009722,"42°03'01,66""N - 12°34'12,35""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Gruppo API,Lazio,Roma,Roma,EA40,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/gruppo-api_EA40,15/07/2024,Lazio,5.1.8.2_2024_414,41.99809167,12.51845556,"41°59'53,13""N - 12°31'6,44""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,M.A.R.TE,Lazio,Roma,Castelnuovo di Porto,EB09,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/m-a-r-te_EB09,06/06/2024,Lazio,5.1.8.2_2024_527,42.09797222,12.55313889,"42°05'52,7""N - 12°33'11,3""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ROMA NORD - CAPENA,LAZIO,ROMA,CAPENA,EB88,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/roma-nord-capena_EB88,05/08/2024,Lazio,5.1.8.1_2024_140_H,42.12050833,12.60565278,"42°7'13,83""N - 12°36'20,35""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,VILLA SANTA COLOMBA,Lazio,Roma,Roma,EB05,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/villa-santa-colomba_EB05,10/06/2024,Lazio,5.1.8.2_2024_444,42.04333333,12.55111111,"42°02'36""N - 12°33'04""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,MY WAY,LAZIO,FROSINONE,CASSINO,EB16,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/my-way_EB16,19/11/2024,Lazio,5.1.8.2_2024_354,41.51194167,13.84354444,"41°30'42,99""N - 13°50'36,76""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Elisuperficie Rida Ambiente,Lazio,Latina,Aprilia,EA87,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lazio/elisuperficie-rida-ambiente_EA87,16/06/2026,Lazio,5.1.8.2_2024_509,41.54059167,12.70905556,"41°32'26,13""N - 12°42'32,60""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELISUPERFICIE ROSSETTI,Liguria,GE,Rapallo,EC26,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/liguria/elisuperficie-rossetti_EC26,12/05/2025,Nord-Ovest,5.1.8.2_2025_581,44.357075,9.18253889,"44°21'25,47""N - 9°10'57,14""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,AUTODROMO DI MONZA,Lombardia,Monza e della Brianza,Monza,EC81,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/autodromo-di-monza_EC81,17-09-2026,Milano Linate,5.1.8.2_2024_561_1,45.61369444,9.2862,"45°36'49,30""N - 09°17'10,32""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELIFLY ESINE 2,Lombardia,Brescia,Esine,EA77,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/elifly-esine-2_EA77,19/11/2024,Bergamo,5.1.8.2_2024_465_b,45.90577778,10.22541667,"45°54'20,80""N - 10°13'31,50""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELIFLY ESINE 1,Lombardia,Brescia,Esine,EA76,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/elifly-esine-1_EA76,19/11/2024,Bergamo,5.1.8.2_2024_465_a,45.90608333,10.22408333,"45°54'21,90""N - 10°13'26,70""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,CASTELLI CALEPIO,LOMBARDIA,BERGAMO,CASTELLI CALEPIO,EB30,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/castelli-calepio_EB30,28/11/2024,Bergamo,5.1.8.2_2024_340,45.63444444,9.8925,"45°38'4""N - 9°53'33""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,COMO OVEST,Lombardia,Como,Olgiate Comasco,EC42,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/como-ovest_EC42,07/10/2025,Milano Malpensa,5.1.8.2_2024_463,45.77973889,8.96343333,"45°46'47,06""N - 8°57'48,36""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Air Service Center,Lombardia,Pavia,Arena Po,EA17,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/air-service-center_EA17,29/10/2024,Milano Linate,5.1.8.2_2024_302,45.06824444,9.37491111,"45°4'5,68""N - 9°22'29,68""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ARGO,Lombardia,Sondrio,Sondrio,EC08,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/argo_EC08,06/11/2024,Bergamo,5.1.8.2_2024_562,46.16455,9.89733333,"46°9'52,38""N - 9°53'50,40""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,BMA Bosio Motori Aeronautica,Lombardia,Brescia,Montichiari,EA20,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/bma-bosio-motori-aeronautica_EA20,15/11/2024,Bergamo,5.1.8.2_2024_423,45.42839722,10.33596111,"45°25'42,23""N - 10°20'9,46""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Bollate Fiera Expo,Lombardia,Milano,Bollate,EB51,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/bollate-fiera-expo_EB51,12/11/2024,Milano Linate,5.1.8.2_2024_425,45.54230556,9.09038889,"45°32'32,30""N - 9°5'25,40""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Cascina Vaiana,Lombardia,Milano,Santo Stefano Ticino,EA23,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/cascina-vaiana_EA23,28/11/2024,Milano Linate,5.1.8.2_2024_411,45.49640833,8.91452778,"45°29'47,07""N - 8°54'52,30""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,Cascina Costa,Lombardia,Varese,Samarate,EA08,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/cascina-costa_EA08,08/03/2024,Milano Malpensa,5.1.8.2_2024_336,45.63256944,8.74072778,"45°37'57,25""N - 8°44'26,62""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELITELLINA,Lombardia,Sondrio,Gordona,EA30,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/elitellina_EA30,21/08/2024,Bergamo,5.1.8.2_2024_456,46.27326111,9.37987778,"46°16'23,74""N - 9°22'47,56""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
eli,helipad,ELIWORK,Lombardia,Sondrio,Talamona,EA14,Elisuperficie attiva. Dati Pubblicati,https://webaai.it/it/elisuperfici-enac/lombardia/eliwork_EA14,07/05/2024,Bergamo,5.1.8.2_2024_312,46.14947778,9.6343,"46°08'58,12""N - 9°38'03,48""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
